"","location_long","location_lat"
"3384",-110.2558325,44.9005446
"3385",-110.2558677,44.900562
"3386",-110.2579853,44.9026873
"3387",-110.2517766,44.9065082
"3388",-110.2518948,44.9065071
"3389",-110.2517487,44.9066909
"3390",-110.2541416,44.9041941
"3391",-110.2664191,44.9030164
"3392",-110.266567,44.903007
"3393",-110.2664706,44.9030492
"3394",-110.2664171,44.9031091
"3395",-110.2594978,44.8990494
"3396",-110.2665042,44.9030464
"3397",-110.2562504,44.8960379
"3398",-110.2617217,44.8985102
"3399",-110.2611687,44.8981614
"3400",-110.2379582,44.9041394
"3401",-110.2649282,44.9057241
"3402",-110.2616278,44.8985165
"3403",-110.2523669,44.9017275
"3404",-110.2647099,44.9103598
"3405",-110.2570555,44.9068515
"3406",-110.2589597,44.906778
"3407",-110.2608027,44.9051071
"3408",-110.2686105,44.9082663
"3409",-110.2589444,44.9026237
"3410",-110.2595993,44.9044805
"3411",-110.2615924,44.8981762
"3412",-110.2607537,44.9041959
"3413",-110.2586574,44.9009388
"3414",-110.2576913,44.9001443
"3415",-110.2564951,44.8961139
"3416",-110.2582997,44.9044626
"3417",-110.2587852,44.9066832
"3418",-110.2556457,44.8958546
"3419",-110.25039,44.9054753
"3420",-110.2616648,44.9034521
"3421",-110.2619856,44.9038216
"3422",-110.2596723,44.904887
"3423",-110.2665262,44.9030158
"3424",-110.2665454,44.9031113
"3425",-110.2664724,44.9030772
"3426",-110.2590934,44.8971493
"3427",-110.2563084,44.8951918
"3428",-110.2627286,44.9033075
"3429",-110.2554224,44.895667
"3430",-110.2610073,44.9032907
"3431",-110.2556156,44.8956994
"3432",-110.2555718,44.8957951
"3433",-110.2554233,44.8957124
"3434",-110.2554804,44.8957275
"3435",-110.2555417,44.8956907
"3436",-110.2510786,44.9054241
"3437",-110.2486831,44.9058294
"3438",-110.2456555,44.9050351
"3439",-110.2553598,44.8956862
"3440",-110.2449724,44.9049021
"3441",-110.2492782,44.9073625
"3442",-110.2553875,44.895632
"3443",-110.2555327,44.8957601
"3444",-110.2555158,44.8956798
"3445",-110.2622051,44.9037446
"3446",-110.2398985,44.9080405
"3447",-110.2554476,44.8957021
"3448",-110.2620419,44.9037707
"3449",-110.25073,44.9058999
"3450",-110.251758,44.9065468
"3451",-110.2664514,44.9030772
"3452",-110.2664752,44.9031577
"3453",-110.2619579,44.9038793
"3454",-110.2621961,44.9035601
"3455",-110.2589351,44.9068771
"3456",-110.2554789,44.8957341
"3457",-110.2559769,44.8959566
"3458",-110.2382177,44.904039
"3459",-110.2546059,44.9080304
"3460",-110.2620752,44.9070292
"3461",-110.2519486,44.901011
"3462",-110.2526987,44.9061915
"3463",-110.2585525,44.898465
"3464",-110.2510344,44.9058885
"3465",-110.2506639,44.9058537
"3466",-110.2580353,44.9053325
"3467",-110.255916,44.9008292
"3468",-110.2584118,44.9039381
"3469",-110.259985,44.9052873
"3470",-110.2626873,44.9064226
"3471",-110.2619866,44.9037621
"3472",-110.2680264,44.9031371
"3473",-110.2616067,44.9051208
"3474",-110.2589044,44.906377
"3475",-110.2622252,44.9034571
"3476",-110.2598028,44.9001718
"3477",-110.2556612,44.8959169
"3478",-110.2554376,44.8957429
"3479",-110.2664348,44.9030871
"3480",-110.2664868,44.9030087
"3481",-110.2582429,44.9009427
"3482",-110.2632584,44.9067746
"3483",-110.2625758,44.9088337
"3484",-110.2620335,44.903746
"3485",-110.2663467,44.9033783
"3486",-110.2584471,44.9066681
"3487",-110.2620613,44.9039414
"3488",-110.2627687,44.9062447
"3489",-110.2579565,44.8970793
"3490",-110.2563561,44.8960506
"3491",-110.2555467,44.8958009
"3492",-110.2498299,44.9041454
"3493",-110.2614934,44.9035752
"3494",-110.2580864,44.9028922
"3495",-110.2606982,44.9053455
"3496",-110.2626729,44.9088934
"3497",-110.2579707,44.8975459
"3498",-110.2429669,44.9077596
"3499",-110.2598985,44.9047776
"3500",-110.2574318,44.9013109
"3501",-110.2565494,44.9065992
"3502",-110.2606901,44.9049986
"3503",-110.258263,44.9064847
"3504",-110.2508427,44.9057148
"3505",-110.2620469,44.9037128
"3506",-110.2664542,44.902948
"3507",-110.2665163,44.903182
"3508",-110.2665132,44.903094
"3509",-110.2555966,44.8959153
"3510",-110.2619153,44.9073959
"3511",-110.2607282,44.9034082
"3512",-110.2607896,44.9033952
"3513",-110.2590613,44.9064507
"3514",-110.2616526,44.9000707
"3515",-110.2464676,44.9039911
"3516",-110.2578248,44.9056198
"3517",-110.2626982,44.9089436
"3518",-110.2624756,44.9088167
"3519",-110.2707401,44.9081692
"3520",-110.2501904,44.9094975
"3521",-110.2738381,44.9069923
"3522",-110.2644681,44.9072661
"3523",-110.2609363,44.90828
"3524",-110.2632467,44.9055034
"3525",-110.2508425,44.9075263
"3526",-110.2548524,44.9082077
"3527",-110.2476838,44.9075718
"3528",-110.2659863,44.9030203
"3529",-110.246158,44.9302351
"3530",-110.2638671,44.9042403
"3531",-110.2593701,44.9066216
"3532",-110.2516636,44.9091382
"3533",-110.2588895,44.9050924
"3534",-110.2584694,44.9061819
"3535",-110.2663991,44.9029464
"3536",-110.2664274,44.9027819
"3537",-110.2664006,44.9030326
"3538",-110.265755,44.9028352
"3539",-110.2523649,44.9079935
"3540",-110.2587871,44.9030637
"3541",-110.261807,44.9034854
"3542",-110.2620438,44.903826
"3543",-110.2489874,44.905523
"3544",-110.2637711,44.9041605
"3545",-110.2560101,44.9005338
"3546",-110.2619749,44.9037282
"3547",-110.2634122,44.9059022
"3548",-110.2607604,44.9051101
"3549",-110.2622246,44.9071148
"3550",-110.2625391,44.9041178
"3551",-110.2498971,44.9023474
"3552",-110.2668142,44.9032283
"3553",-110.2619234,44.9086337
"3554",-110.2616603,44.9085282
"3555",-110.254748,44.9094896
"3556",-110.2619716,44.9039718
"3557",-110.2593265,44.9068413
"3558",-110.2619916,44.9037412
"3559",-110.2623275,44.9034043
"3560",-110.263504,44.9096787
"3561",-110.2683865,44.9089183
"3562",-110.2715812,44.9075291
"3563",-110.2620053,44.9037734
"3564",-110.2506834,44.9057462
"3565",-110.251861,44.906607
"3566",-110.2619325,44.9037405
"3567",-110.2664774,44.9030698
"3568",-110.2664208,44.9030727
"3569",-110.2661704,44.9029229
"3570",-110.2557469,44.9018812
"3571",-110.2596426,44.9035671
"3572",-110.2568544,44.901388
"3573",-110.262073,44.903773
"3574",-110.262054,44.9038037
"3575",-110.2618184,44.9032492
"3576",-110.2713082,44.9140773
"3577",-110.2606371,44.9042444
"3578",-110.2615145,44.9036578
"3579",-110.260239,44.9050915
"3580",-110.2629217,44.9129221
"3581",-110.261848,44.9085237
"3582",-110.2565612,44.9108014
"3583",-110.2592725,44.9061156
"3584",-110.2628387,44.9071909
"3585",-110.2653163,44.913854
"3586",-110.2560047,44.9059199
"3587",-110.2597958,44.9037157
"3588",-110.262973,44.907491
"3589",-110.2616364,44.90857
"3590",-110.262675,44.9088401
"3591",-110.2727922,44.9084847
"3592",-110.2703897,44.911647
"3593",-110.2615885,44.9085214
"3594",-110.2605618,44.9048925
"3595",-110.2619727,44.9080062
"3596",-110.2552174,44.9016568
"3597",-110.2665178,44.9030826
"3598",-110.2664056,44.9031111
"3599",-110.2664522,44.9031003
"3600",-110.252137,44.9054573
"3601",-110.2526461,44.9043548
"3602",-110.2465124,44.9031014
"3603",-110.2495532,44.9052995
"3604",-110.261971,44.9038598
"3605",-110.2624676,44.9063943
"3606",-110.2634777,44.9086742
"3607",-110.2632088,44.9074922
"3608",-110.262798,44.9075677
"3609",-110.2423783,44.9053513
"3610",-110.2686163,44.9061412
"3611",-110.2390346,44.9052499
"3612",-110.2616887,44.9084782
"3613",-110.2498882,44.9043415
"3614",-110.2700358,44.9119355
"3615",-110.2627138,44.9060496
"3616",-110.2619664,44.9036297
"3617",-110.2632587,44.9077437
"3618",-110.257726,44.9026358
"3619",-110.2444283,44.9085108
"3620",-110.2526071,44.9080547
"3621",-110.2635296,44.9075001
"3622",-110.2701778,44.9116038
"3623",-110.2675793,44.9026994
"3624",-110.2755445,44.9129253
"3625",-110.2507682,44.9060493
"3626",-110.250877,44.9056323
"3627",-110.2520447,44.9054694
"3628",-110.2665133,44.9031962
"3629",-110.2666569,44.9028451
"3630",-110.2610856,44.9078824
"3631",-110.2556027,44.8959357
"3632",-110.2513535,44.8963372
"3633",-110.25578,44.8959867
"3634",-110.2621784,44.9037896
"3635",-110.2603603,44.9085209
"3636",-110.262556,44.9015294
"3637",-110.2480217,44.9050695
"3638",-110.2577046,44.9067814
"3639",-110.2628097,44.905968
"3640",-110.2718129,44.9138312
"3641",-110.263451,44.9034874
"3642",-110.2619308,44.9085201
"3643",-110.2507026,44.9035771
"3644",-110.2620114,44.9038291
"3645",-110.2410995,44.8987097
"3646",-110.2617327,44.9085584
"3647",-110.2518071,44.907311
"3648",-110.2622044,44.9030733
"3649",-110.263018,44.9108754
"3650",-110.2637819,44.9040686
"3651",-110.2620571,44.9101918
"3652",-110.2623818,44.9062858
"3653",-110.2624887,44.9061176
"3654",-110.2626378,44.9077702
"3655",-110.2520782,44.9091826
"3656",-110.2506817,44.9059397
"3657",-110.2586547,44.906799
"3658",-110.2616246,44.9085489
"3659",-110.2619664,44.9037655
"3660",-110.2665707,44.9030253
"3661",-110.2598643,44.9038689
"3662",-110.2560963,44.9021474
"3663",-110.2722311,44.9069158
"3664",-110.2533501,44.9059953
"3665",-110.2616351,44.9085634
"3666",-110.2572971,44.8967289
"3667",-110.2524459,44.9058797
"3668",-110.2619403,44.9083695
"3669",-110.2694322,44.9140961
"3670",-110.2597893,44.9081884
"3671",-110.2565094,44.896112
"3672",-110.262703,44.9048979
"3673",-110.2570825,44.8965812
"3674",-110.266587,44.9035165
"3675",-110.2702823,44.9142842
"3676",-110.2606261,44.9049618
"3677",-110.2629589,44.9070689
"3678",-110.2608158,44.9050589
"3679",-110.2615826,44.9084882
"3680",-110.2686108,44.9079586
"3681",-110.2550886,44.9026014
"3682",-110.2636137,44.9055009
"3683",-110.2600528,44.9047919
"3684",-110.2508951,44.9055936
"3685",-110.2613964,44.9030039
"3686",-110.2614344,44.9083743
"3687",-110.2592842,44.9060426
"3688",-110.2603977,44.9059902
"3689",-110.2619622,44.903873
"3690",-110.2664868,44.903017
"3691",-110.2665102,44.9028515
"3692",-110.2576851,44.9052519
"3693",-110.2616265,44.9084568
"3694",-110.2547631,44.8985881
"3695",-110.2518653,44.9054074
"3696",-110.256296,44.9064205
"3697",-110.2619237,44.9038836
"3698",-110.2620105,44.9037537
"3699",-110.2634805,44.9080149
"3700",-110.240237,44.9023594
"3701",-110.2463995,44.9056836
"3702",-110.2442394,44.9049617
"3703",-110.2580809,44.9047958
"3704",-110.2688134,44.9102531
"3705",-110.2628468,44.905638
"3706",-110.2427305,44.9013728
"3707",-110.2616157,44.9085087
"3708",-110.2530396,44.9069831
"3709",-110.2548496,44.9014282
"3710",-110.251258,44.9120541
"3711",-110.27067,44.9135711
"3712",-110.2536183,44.9010511
"3713",-110.2436206,44.9038415
"3714",-110.2472277,44.9049045
"3715",-110.2617278,44.9083058
"3716",-110.2634463,44.9069719
"3717",-110.2631226,44.9044515
"3718",-110.255675,44.9028916
"3719",-110.2622506,44.9063974
"3720",-110.2620424,44.9036066
"3721",-110.2619787,44.9035498
"3722",-110.260416,44.9055021
"3723",-110.2614351,44.9081062
"3724",-110.262133,44.9034184
"3725",-110.2618686,44.9073269
"3726",-110.2366778,44.9037026
"3727",-110.2619309,44.9052618
"3728",-110.2472227,44.905543
"3729",-110.2368311,44.9007502
"3730",-110.2689495,44.9084432
"3731",-110.2608999,44.9076254
"3732",-110.2584801,44.903017
"3733",-110.2685354,44.9095196
"3734",-110.2511994,44.9072483
"3735",-110.2637541,44.9041276
"3736",-110.2406696,44.9083604
"3737",-110.2447727,44.9049722
"3738",-110.2619849,44.9037979
"3739",-110.2525839,44.9047839
"3740",-110.2555791,44.902452
"3741",-110.2403538,44.9068265
"3742",-110.2700403,44.9112279
"3743",-110.2657482,44.9105495
"3744",-110.2620931,44.9038817
"3745",-110.2509644,44.9056391
"3746",-110.2671025,44.9039964
"3747",-110.2621194,44.9072855
"3748",-110.2616256,44.9034269
"3749",-110.2622346,44.9037837
"3750",-110.2621724,44.9036481
"3751",-110.2596208,44.9056386
"3752",-110.2627658,44.908924
"3753",-110.2584838,44.903555
"3754",-110.2659274,44.906624
"3755",-110.2551809,44.9013941
"3756",-110.2462338,44.9100711
"3757",-110.2582556,44.9030612
"3758",-110.2566038,44.9071988
"3759",-110.2568045,44.9032345
"3760",-110.2432326,44.9097255
"3761",-110.2707119,44.9083265
"3762",-110.2377955,44.9119395
"3763",-110.2679903,44.9090153
"3764",-110.2711961,44.9064034
"3765",-110.2521184,44.9055366
"3766",-110.2618273,44.9086478
"3767",-110.2622209,44.9039203
"3768",-110.2598132,44.9047741
"3769",-110.257408,44.9045902
"3770",-110.2709151,44.9057383
"3771",-110.2734631,44.904035
"3772",-110.2630275,44.9037057
"3773",-110.2591006,44.9047362
"3774",-110.2595486,44.9056512
"3775",-110.2619952,44.9037478
"3776",-110.2620343,44.9036451
"3777",-110.2620712,44.9035759
"3778",-110.2607984,44.9078402
"3779",-110.2616711,44.908552
"3780",-110.2619685,44.9037789
"3781",-110.2631991,44.9049782
"3782",-110.2657963,44.9107277
"3783",-110.2585048,44.9063924
"3784",-110.2606522,44.9049735
"3785",-110.2619807,44.9038508
"3786",-110.2431951,44.9055346
"3787",-110.2581193,44.908073
"3788",-110.2700371,44.9120194
"3789",-110.2460394,44.9051883
"3790",-110.266287,44.9045836
"3791",-110.2616122,44.908473
"3792",-110.2599492,44.9009756
"3793",-110.2683105,44.908346
"3794",-110.256799,44.9054304
"3795",-110.2585749,44.9033842
"3796",-110.2685292,44.9081486
"3797",-110.259443,44.9026926
"3798",-110.2618169,44.9076167
"3799",-110.2520888,44.8984583
"3800",-110.2523111,44.9017108
"3801",-110.2561886,44.8980995
"3802",-110.2532939,44.8986699
"3803",-110.2577623,44.9012801
"3804",-110.2581379,44.9012056
"3805",-110.2616661,44.9082416
"3806",-110.2597938,44.9058117
"3807",-110.261972,44.9034574
"3808",-110.2623436,44.9035075
"3809",-110.2558699,44.89855
"3810",-110.257907,44.900601
"3811",-110.2687822,44.9050366
"3812",-110.2699328,44.9104682
"3813",-110.2617062,44.9085692
"3814",-110.2696807,44.9103149
"3815",-110.264443,44.9096045
"3816",-110.2589995,44.9052529
"3817",-110.2465779,44.9057802
"3818",-110.2431615,44.9064946
"3819",-110.2472818,44.9083135
"3820",-110.2446614,44.9060934
"3821",-110.2704663,44.9086732
"3822",-110.2697868,44.9105105
"3823",-110.2696573,44.9104637
"3824",-110.26963,44.9104875
"3825",-110.2698064,44.9105673
"3826",-110.2635415,44.9025481
"3827",-110.2542704,44.9045113
"3828",-110.2696252,44.9103956
"3829",-110.2703412,44.9117196
"3830",-110.2624622,44.90635
"3831",-110.2611663,44.9051476
"3832",-110.2599479,44.9031569
"3833",-110.2698193,44.9105565
"3834",-110.2617516,44.9083476
"3835",-110.2611243,44.9082051
"3836",-110.2597684,44.9062942
"3837",-110.2621246,44.903754
"3838",-110.2621118,44.9037732
"3839",-110.2756573,44.9077937
"3840",-110.2763439,44.9069131
"3841",-110.2763577,44.9069464
"3842",-110.2542758,44.8984916
"3843",-110.2574601,44.8980281
"3844",-110.2570994,44.8979162
"3845",-110.2570721,44.8979244
"3846",-110.2612366,44.9030876
"3847",-110.2571002,44.8978772
"3848",-110.2570756,44.8978714
"3849",-110.2570751,44.8978707
"3850",-110.2571443,44.8979287
"3851",-110.2482303,44.9012503
"3852",-110.2571277,44.8979203
"3853",-110.2590215,44.8977012
"3854",-110.2571363,44.8979287
"3855",-110.2562514,44.8979786
"3856",-110.2579274,44.901146
"3857",-110.2570814,44.8979334
"3858",-110.2556917,44.8974431
"3859",-110.2570843,44.8979241
"3860",-110.2563532,44.9028624
"3861",-110.252146,44.8974773
"3862",-110.2538648,44.8974343
"3863",-110.2563649,44.9013763
"3864",-110.2619116,44.9037934
"3865",-110.2616753,44.9033598
"3866",-110.2620614,44.9036149
"3867",-110.2621068,44.9036167
"3868",-110.2620332,44.9036222
"3869",-110.2570858,44.8979092
"3870",-110.2570757,44.89791
"3871",-110.2588232,44.8991459
"3872",-110.2578143,44.8983929
"3873",-110.2598766,44.8995202
"3874",-110.2596364,44.8995301
"3875",-110.2591958,44.8991079
"3876",-110.2585744,44.9007036
"3877",-110.2610794,44.9053875
"3878",-110.2480428,44.9072816
"3879",-110.2620043,44.9038892
"3880",-110.240662,44.9073706
"3881",-110.2521932,44.9058127
"3882",-110.2541711,44.9068278
"3883",-110.2503431,44.9048715
"3884",-110.2530732,44.9068204
"3885",-110.2506849,44.905703
"3886",-110.2540232,44.9068153
"3887",-110.2599535,44.9031127
"3888",-110.2527591,44.9024104
"3889",-110.2609567,44.9053855
"3890",-110.2560248,44.9020363
"3891",-110.2613774,44.905712
"3892",-110.2687778,44.9078809
"3893",-110.2619355,44.9042631
"3894",-110.2611844,44.9055836
"3895",-110.2618477,44.908308
"3896",-110.2625702,44.9056169
"3897",-110.2596652,44.9057024
"3898",-110.2620176,44.9037368
"3899",-110.2592176,44.9067389
"3900",-110.2490708,44.9055178
"3901",-110.2657282,44.9031323
"3902",-110.2618266,44.9084574
"3903",-110.2620371,44.9046948
"3904",-110.2431458,44.9056134
"3905",-110.2618799,44.9083747
"3906",-110.2657992,44.9101248
"3907",-110.2634173,44.9056711
"3908",-110.2535886,44.9066911
"3909",-110.261015,44.9043987
"3910",-110.2551384,44.9081889
"3911",-110.2488329,44.9037988
"3912",-110.2539389,44.9065848
"3913",-110.2528206,44.9062819
"3914",-110.266288,44.9021115
"3915",-110.2551448,44.9027595
"3916",-110.2552164,44.9024852
"3917",-110.2664572,44.9027996
"3918",-110.2579765,44.9041852
"3919",-110.2544247,44.906801
"3920",-110.2616452,44.9084395
"3921",-110.2637771,44.9078154
"3922",-110.2614795,44.9056961
"3923",-110.2637186,44.9041527
"3924",-110.2589802,44.9049917
"3925",-110.2621688,44.9038007
"3926",-110.2621122,44.9035897
"3927",-110.2559401,44.9014434
"3928",-110.2478739,44.9029163
"3929",-110.2496218,44.9039964
"3930",-110.24962,44.9040009
"3931",-110.2574153,44.9011083
"3932",-110.2548165,44.90379
"3933",-110.2464733,44.9032446
"3934",-110.2590394,44.904784
"3935",-110.2543579,44.9071236
"3936",-110.2646329,44.9097465
"3937",-110.2622817,44.9037109
"3938",-110.2496508,44.9039896
"3939",-110.2551883,44.9024707
"3940",-110.2508934,44.9074493
"3941",-110.2535773,44.9065501
"3942",-110.2559631,44.9005822
"3943",-110.2584049,44.9032096
"3944",-110.2557673,44.9005655
"3945",-110.249601,44.9041547
"3946",-110.2575699,44.8999778
"3947",-110.2575092,44.8971473
"3948",-110.2624041,44.9055556
"3949",-110.2624318,44.9064704
"3950",-110.2609311,44.9077769
"3951",-110.2589226,44.9028403
"3952",-110.2548856,44.8986351
"3953",-110.2621848,44.9035649
"3954",-110.2620935,44.9036977
"3955",-110.2533633,44.9059868
"3956",-110.255084,44.8987996
"3957",-110.2575414,44.9009927
"3958",-110.2566513,44.9007493
"3959",-110.2567407,44.900802
"3960",-110.2632487,44.9087681
"3961",-110.2566603,44.9003173
"3962",-110.2536014,44.9065539
"3963",-110.248501,44.9070646
"3964",-110.254763,44.9071001
"3965",-110.2617692,44.9089138
"3966",-110.2590253,44.9083136
"3967",-110.2617626,44.9090251
"3968",-110.264241,44.9087543
"3969",-110.2642973,44.9009139
"3970",-110.2643665,44.9009441
"3971",-110.2574491,44.9017479
"3972",-110.2643782,44.9008651
"3973",-110.2596352,44.9046713
"3974",-110.2673793,44.9089967
"3975",-110.2601602,44.9048035
"3976",-110.2716426,44.9107797
"3977",-110.26803,44.9089967
"3978",-110.261878,44.9037826
"3979",-110.2649398,44.9010779
"3980",-110.257052,44.900746
"3981",-110.255137,44.898613
"3982",-110.2620366,44.9036558
"3983",-110.2620057,44.9037328
"3984",-110.2550422,44.8991147
"3985",-110.2565078,44.9054803
"3986",-110.2574396,44.9010184
"3987",-110.2571571,44.9008173
"3988",-110.2518984,44.9043934
"3989",-110.2542757,44.9069381
"3990",-110.2680171,44.9084708
"3991",-110.2433683,44.9042293
"3992",-110.2475212,44.9085974
"3993",-110.2506421,44.9057145
"3994",-110.2548079,44.9071506
"3995",-110.2538137,44.907514
"3996",-110.2489616,44.90702
"3997",-110.2558821,44.900569
"3998",-110.265789,44.9021935
"3999",-110.2658112,44.9022129
"4000",-110.2658054,44.9022122
"4001",-110.2658284,44.9021887
"4002",-110.2589055,44.9119755
"4003",-110.265722,44.902427
"4004",-110.2620371,44.9037176
"4005",-110.2616653,44.9085744
"4006",-110.2622317,44.9074617
"4007",-110.261548,44.9082889
"4008",-110.2620345,44.903643
"4009",-110.262069,44.9034185
"4010",-110.2572802,44.9011498
"4011",-110.2570173,44.900759
"4012",-110.2566522,44.9007873
"4013",-110.2546825,44.9070902
"4014",-110.2648387,44.9022952
"4015",-110.2492921,44.9078661
"4016",-110.2458378,44.9080762
"4017",-110.2542882,44.9068588
"4018",-110.2488356,44.9038387
"4019",-110.2489008,44.9038254
"4020",-110.2538239,44.9065475
"4021",-110.2373663,44.9046132
"4022",-110.2632619,44.9049511
"4023",-110.2569897,44.8967248
"4024",-110.2569087,44.8993193
"4025",-110.2587998,44.9099241
"4026",-110.2711986,44.9075065
"4027",-110.2642724,44.9087791
"4028",-110.2640669,44.9086491
"4029",-110.2643639,44.9085779
"4030",-110.2615052,44.9034009
"4031",-110.2658721,44.9110509
"4032",-110.2491909,44.9032712
"4033",-110.2619557,44.9038025
"4034",-110.2567379,44.9087062
"4035",-110.2568948,44.903713
"4036",-110.2578864,44.9036141
"4037",-110.2620245,44.9036219
"4038",-110.2622791,44.903386
"4039",-110.2503727,44.9054986
"4040",-110.2571567,44.9011592
"4041",-110.2565099,44.8961125
"4042",-110.2535225,44.9069251
"4043",-110.2633582,44.9060314
"4044",-110.2635987,44.905898
"4045",-110.2537252,44.9064833
"4046",-110.2547341,44.907253
"4047",-110.2595273,44.8976359
"4048",-110.2488272,44.9041987
"4049",-110.2456596,44.9045325
"4050",-110.2553752,44.9092739
"4051",-110.2656404,44.9023255
"4052",-110.2641233,44.9086442
"4053",-110.2620031,44.9037713
"4054",-110.2639837,44.9084678
"4055",-110.2595435,44.9081587
"4056",-110.2531858,44.9063905
"4057",-110.261641,44.9040146
"4058",-110.2651746,44.9053982
"4059",-110.2573976,44.9113197
"4060",-110.2591335,44.9083366
"4061",-110.2572504,44.903646
"4062",-110.2574016,44.9041011
"4063",-110.2565725,44.9036459
"4064",-110.2594694,44.9047521
"4065",-110.2560477,44.8989202
"4066",-110.2620815,44.9037687
"4067",-110.2620377,44.9037401
"4068",-110.2565618,44.9009695
"4069",-110.2672891,44.9033659
"4070",-110.2509422,44.9077102
"4071",-110.2604767,44.908988
"4072",-110.2489822,44.903747
"4073",-110.2647382,44.9021247
"4074",-110.244818,44.9076457
"4075",-110.2595308,44.9047037
"4076",-110.2603359,44.906177
"4077",-110.2647946,44.9079704
"4078",-110.2637187,44.904215
"4079",-110.2505228,44.9052672
"4080",-110.2614462,44.9085948
"4081",-110.2620513,44.9038401
"4082",-110.2672867,44.9043266
"4083",-110.2636499,44.909525
"4084",-110.2558348,44.8959584
"4085",-110.2591147,44.9090354
"4086",-110.2602055,44.9091782
"4087",-110.2608024,44.9115204
"4088",-110.2621738,44.9111834
"4089",-110.2622453,44.9117597
"4090",-110.2575306,44.9042214
"4091",-110.2575135,44.9037726
"4092",-110.2579572,44.9032957
"4093",-110.2579087,44.9032827
"4094",-110.2621341,44.9035849
"4095",-110.2556532,44.9033343
"4096",-110.2571255,44.900546
"4097",-110.255087,44.9030106
"4098",-110.2504049,44.9068964
"4099",-110.2534686,44.9079896
"4100",-110.2598469,44.9097337
"4101",-110.2502632,44.9049179
"4102",-110.2471589,44.9071232
"4103",-110.2395735,44.9031254
"4104",-110.2490263,44.9063079
"4105",-110.2506173,44.905328
"4106",-110.2586035,44.9102549
"4107",-110.2658665,44.9030047
"4108",-110.258733,44.9082841
"4109",-110.263744,44.9110362
"4110",-110.2573644,44.9035046
"4111",-110.2569988,44.9034856
"4112",-110.2565906,44.9029926
"4113",-110.256676,44.9076873
"4114",-110.2541249,44.9045341
"4115",-110.2564572,44.902405
"4116",-110.2558486,44.8990458
"4117",-110.2558106,44.9012371
"4118",-110.2593558,44.9060885
"4119",-110.2591353,44.9051615
"4120",-110.2620672,44.9036598
"4121",-110.2620005,44.9036876
"4122",-110.2572206,44.9037177
"4123",-110.2572127,44.9032001
"4124",-110.2548515,44.9004625
"4125",-110.2479563,44.9079735
"4126",-110.2618489,44.9053921
"4127",-110.2487175,44.903577
"4128",-110.2540301,44.9042657
"4129",-110.2613689,44.905518
"4130",-110.2625208,44.9077021
"4131",-110.2572224,44.9033486
"4132",-110.2606371,44.904935
"4133",-110.2486314,44.8999306
"4134",-110.254527,44.9067442
"4135",-110.254101,44.8993182
"4136",-110.2578435,44.9046049
"4137",-110.2618962,44.9037799
"4138",-110.2570587,44.9035994
"4139",-110.249703,44.9007263
"4140",-110.2591818,44.9093605
"4141",-110.2619165,44.9050983
"4142",-110.2497821,44.9012598
"4143",-110.2513277,44.9012829
"4144",-110.2560283,44.8999752
"4145",-110.2590694,44.9043394
"4146",-110.2587519,44.9042712
"4147",-110.2619392,44.9036497
"4148",-110.2620321,44.9036421
"4149",-110.2619718,44.9037773
"4150",-110.2553154,44.8988616
"4151",-110.2571164,44.9038337
"4152",-110.2571821,44.903267
"4153",-110.261219,44.9057171
"4154",-110.2576439,44.9047151
"4155",-110.2499422,44.9056884
"4156",-110.2536803,44.902777
"4157",-110.2631768,44.9054374
"4158",-110.2640661,44.9090801
"4159",-110.2616853,44.8985491
"4160",-110.2665423,44.9037849
"4161",-110.2619815,44.903753
"4162",-110.2632056,44.9059734
"4163",-110.2639891,44.9046245
"4164",-110.2620223,44.908182
"4165",-110.2645053,44.9090998
"4166",-110.2676637,44.9093378
"4167",-110.262129,44.9037565
"4168",-110.266968,44.9087885
"4169",-110.2645272,44.9056902
"4170",-110.2671009,44.9088475
"4171",-110.2671727,44.9088947
"4172",-110.2577479,44.904911
"4173",-110.2668107,44.9087666
"4174",-110.2591265,44.9027339
"4175",-110.2596747,44.9003962
"4176",-110.2591892,44.9004815
"4177",-110.2619911,44.9037273
"4178",-110.2618675,44.9039312
"4179",-110.2568872,44.8998202
"4180",-110.2611774,44.9031477
"4181",-110.2597582,44.9030437
"4182",-110.2591792,44.9005151
"4183",-110.2592209,44.9005119
"4184",-110.2594166,44.900489
"4185",-110.2590211,44.9003318
"4186",-110.2593963,44.9004572
"4187",-110.2592468,44.9005193
"4188",-110.2591916,44.9004413
"4189",-110.2626645,44.9054654
"4190",-110.2592189,44.900436
"4191",-110.26632,44.9101602
"4192",-110.2617043,44.9034843
"4193",-110.2660835,44.910406
"4194",-110.2634549,44.9041648
"4195",-110.2544935,44.9025254
"4196",-110.2593142,44.9004434
"4197",-110.2636846,44.9043554
"4198",-110.2672133,44.9089148
"4199",-110.2516348,44.9092224
"4200",-110.2576922,44.9007177
"4201",-110.2668434,44.9087947
"4202",-110.2619734,44.903715
"4203",-110.2591468,44.9016247
"4204",-110.2586324,44.9044195
"4205",-110.2580375,44.9043278
"4206",-110.2591925,44.9049852
"4207",-110.2619252,44.9038871
"4208",-110.2619548,44.9038026
"4209",-110.2588008,44.9003597
"4210",-110.2582412,44.9003965
"4211",-110.2616141,44.9034802
"4212",-110.2564371,44.9046143
"4213",-110.2596862,44.9003887
"4214",-110.2603787,44.9004466
"4215",-110.2660412,44.90965
